true_class,pred_class,selected_expert,reason,DoS_DDoS_accept,Scan_Brute_accept,WebBot_Main_accept,Rare_Micro_accept,DoS_DDoS_margin,Scan_Brute_margin,WebBot_Main_margin,Rare_Micro_margin,DoS_DDoS_stability,Scan_Brute_stability,WebBot_Main_stability,Rare_Micro_stability
bot,bot,WebBot_Main,meta_router,False,False,True,True,-4.1514892578125,-11.778438568115234,2.224395751953125,2.0041463375091553,0.48312610387802124,0.9622340202331543,0.9994385838508606,0.99998939037323
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.724982261657715,0.9247845411300659,2.224501609802246,-0.8589221835136414,0.654675304889679,0.8473000526428223,0.9992867708206177,0.9999843835830688
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.4239604473114014,-2.5320842266082764,0.21290363371372223,-0.8589221835136414,0.2378832846879959,0.9280927777290344,0.9169036746025085,0.9999874830245972
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.055605411529541,-0.6885291934013367,2.224470615386963,-0.8589221835136414,0.2695748805999756,0.9713861346244812,0.9996859431266785,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.5942487716674805,-11.693463325500488,2.224407196044922,2.0041463375091553,0.5986902117729187,0.9441165924072266,0.9994127154350281,0.999993622303009
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556550979614258,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.27541089057922363,0.8473000526428223,0.9992678761482239,0.9999874830245972
bot,bot,WebBot_Main,meta_router,False,False,True,True,-3.779489517211914,-11.133609771728516,2.2244365215301514,2.0041463375091553,0.5269678831100464,0.9436691403388977,0.9996859431266785,0.99998939037323
web-attack-�-brute-force,benign,,all_reject,False,False,False,False,-2.4204769134521484,-2.0486338138580322,-0.009608815424144268,-0.8589221835136414,0.3916643559932709,0.9451718330383301,0.8695497512817383,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556550979614258,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.278954416513443,0.9204187393188477,0.9992918968200684,0.9999906420707703
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.734346389770508,-2.4845187664031982,0.4333288371562958,-0.8589221835136414,0.41219013929367065,0.9312338829040527,0.9959338307380676,0.9999906420707703
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.317417621612549,-2.0486338138580322,0.1183210089802742,-0.8589221835136414,0.3684864938259125,0.9435933828353882,0.7769256234169006,0.9999936819076538
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054794788360596,-0.6885291934013367,2.2244653701782227,-0.8589221835136414,0.4001942276954651,0.9831811189651489,0.9999179840087891,0.9999905824661255
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.602665901184082,-2.0486338138580322,0.12765374779701233,-0.8589221835136414,0.42147883772850037,0.946750283241272,0.8182857632637024,0.9999905824661255
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.4239604473114014,-2.5320842266082764,0.0365339070558548,-0.8589221835136414,0.34321922063827515,0.9296706914901733,0.8176813125610352,0.9999906420707703
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.4239604473114014,-2.0486338138580322,0.13572998344898224,-0.8589221835136414,0.15705683827400208,0.9451718330383301,0.902922511100769,0.9999874830245972
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054832458496094,-0.6885291934013367,2.2244229316711426,-0.8589221835136414,0.4906628131866455,0.9735686182975769,0.9998152852058411,0.9999874830245972
bot,bot,WebBot_Main,meta_router,False,False,True,True,-4.43297004699707,-11.247706413269043,2.224445104598999,2.0041463375091553,0.299375981092453,0.9248021841049194,0.9996835589408875,0.9999915361404419
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-0.8302751779556274,-2.4845187664031982,0.06468167155981064,-0.8589221835136414,0.4845425486564636,0.9265000224113464,0.9455555081367493,0.9999936819076538
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.4239604473114014,-2.0486338138580322,0.4222993552684784,-0.8589221835136414,0.31776636838912964,0.9435933828353882,0.995150089263916,0.9999905824661255
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,3.016468048095703,-11.813690185546875,1.2740243673324585,2.104883909225464,0.9904705882072449,0.8512381315231323,0.9835540056228638,1.0
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.6059184074401855,-2.0486338138580322,0.4555320739746094,-0.8589221835136414,0.27466869354248047,0.9483287930488586,0.9946385622024536,0.9999936819076538
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054726600646973,-0.6885291934013367,2.2244598865509033,-0.8589221835136414,0.45089197158813477,0.980998694896698,0.9998531341552734,0.9999843835830688
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-0.6138843894004822,-2.0486338138580322,0.04025637358427048,-0.8589221835136414,0.5213317275047302,0.9279482960700989,0.840706467628479,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.724982261657715,0.9247845411300659,2.224501609802246,-0.8589221835136414,0.6546752452850342,0.8139718174934387,0.9992760419845581,0.9999874830245972
bot,bot,WebBot_Main,meta_router,False,False,True,True,-4.15158224105835,-11.693613052368164,2.2243831157684326,2.0041463375091553,0.44467824697494507,0.9625281095504761,0.9997094869613647,0.9999958276748657
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.449627161026001,-2.4845187664031982,0.18114988505840302,-0.8589221835136414,0.3297550082206726,0.9312340021133423,0.7639813423156738,0.9999936819076538
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.765389919281006,-11.693613052368164,2.224395751953125,2.0041463375091553,0.3207869529724121,0.9253085851669312,0.9997358322143555,0.9999958276748657
web-attack-�-brute-force,benign,,all_reject,False,False,False,False,-2.7199366092681885,-2.4845166206359863,-0.04316036030650139,-0.8589221835136414,0.4101668894290924,0.9461562037467957,0.9810892939567566,0.9999936819076538
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,meta_router,True,False,True,False,1.3611356019973755,-6.239248752593994,1.0831055641174316,-9.817930221557617,0.9529913067817688,0.9578930735588074,0.9979270100593567,0.9998966455459595
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054794788360596,-0.6885291934013367,2.2244796752929688,-0.8589221835136414,0.36034923791885376,0.9772836565971375,0.9997346997261047,0.9999874830245972
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.8761444091796875,-0.6885291934013367,2.2244832515716553,-0.8589221835136414,0.6587643623352051,0.980998694896698,0.9997349977493286,0.9999874830245972
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.5519204139709473,-2.5320842266082764,0.16163943707942963,-0.8589221835136414,0.523125946521759,0.9812320470809937,0.9015892744064331,0.9999874830245972
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.1474809646606445,-0.6885570287704468,2.224503993988037,-0.8589221835136414,0.5921884775161743,0.9772847890853882,0.9999352693557739,0.9999874830245972
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.4204769134521484,-2.0486338138580322,0.124898761510849,-0.8589221835136414,0.38594749569892883,0.9435933828353882,0.884341835975647,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.726491928100586,-11.693613052368164,2.2244038581848145,2.0041463375091553,0.41307657957077026,0.9252119064331055,0.9992890357971191,0.9999915361404419
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.8602709770202637,-11.778438568115234,2.224398136138916,2.0041463375091553,0.5944790840148926,0.9063302874565125,0.9994333982467651,0.999993622303009
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.860311985015869,-11.778438568115234,2.224395751953125,2.0041463375091553,0.7292090654373169,0.905864417552948,0.9998360872268677,0.9999915361404419
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556330680847168,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.2754901945590973,0.860224723815918,0.9993245005607605,0.9999843835830688
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.037953853607178,-0.6885291934013367,2.224597454071045,-0.8589221835136414,0.26991865038871765,0.9779335260391235,0.9993240237236023,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556330680847168,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.17228290438652039,0.8537624478340149,0.999300479888916,0.9999843835830688
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054794788360596,-0.6885291934013367,2.224487066268921,-0.8589221835136414,0.26978760957717896,0.9816485643386841,0.9998248219490051,0.9999905824661255
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-9.115985870361328,-15.103727340698242,0.36477017402648926,-0.8589221835136414,0.5519363880157471,0.8316723704338074,0.9593499302864075,0.9999874830245972
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.602665901184082,-2.5320842266082764,0.13137966394424438,-0.8589221835136414,0.30312758684158325,0.9452798962593079,0.8574115037918091,0.9999843835830688
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054794788360596,-0.6885291934013367,2.2244653701782227,-0.8589221835136414,0.5813174843788147,0.9816485643386841,0.9998224377632141,0.9999874830245972
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.317416191101074,-2.0486316680908203,0.22619596123695374,-0.8589221835136414,0.39520591497421265,0.9467503428459167,0.7629262208938599,0.9999968409538269
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054794788360596,-0.6885291934013367,2.224503993988037,-0.8589221835136414,0.6211628913879395,0.9831811785697937,0.9999421238899231,0.9999874830245972
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-0.7934322953224182,-2.0486338138580322,0.10644759237766266,-0.8589221835136414,0.39914417266845703,0.9467503428459167,0.9265410304069519,0.9999906420707703
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-0.7577693462371826,-2.4845187664031982,0.07768084853887558,-0.8589221835136414,0.36078616976737976,0.9468297958374023,0.9125509262084961,0.9999874830245972
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.860311985015869,-11.778438568115234,2.224395751953125,2.0041463375091553,0.23254045844078064,0.9620010256767273,0.9996999502182007,0.9999915361404419
bot,bot,WebBot_Main,meta_router,False,False,True,True,-3.6681067943573,-11.048757553100586,2.2244021892547607,2.0041463375091553,0.669624924659729,0.9629324078559875,0.9998131990432739,0.999993622303009
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.5519204139709473,-2.4845187664031982,0.008833496831357479,-0.8589221835136414,0.30574193596839905,0.9436908960342407,0.862336277961731,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556550979614258,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.27541089057922363,0.8473000526428223,0.9993160367012024,0.9999874830245972
bot,bot,WebBot_Main,only_accept,False,False,True,False,-7.814318656921387,-1.5202295780181885,2.2247133255004883,-0.8589221835136414,0.5014243125915527,0.8497247695922852,0.99994295835495,0.9999843835830688
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.724982261657715,0.9247845411300659,2.224501609802246,-0.8589221835136414,0.17266534268856049,0.860224723815918,0.9993036389350891,0.9999906420707703
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.4204769134521484,-2.0486338138580322,0.19067050516605377,-0.8589221835136414,0.45345479249954224,0.9279482960700989,0.9423433542251587,0.9999936819076538
bot,bot,WebBot_Main,only_accept,False,False,True,False,-5.873701572418213,-0.6885291934013367,2.2246198654174805,-0.8589221835136414,0.35030263662338257,0.9875459671020508,0.9996269941329956,0.9999874830245972
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.9722936153411865,-10.96009635925293,1.3223615884780884,2.104883909225464,0.9927541613578796,0.8935154676437378,0.9941856265068054,1.0
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.860311985015869,-11.778438568115234,2.224395751953125,2.0041463375091553,0.5482490062713623,0.9622340202331543,0.9997042417526245,0.999993622303009
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.860311985015869,-11.778438568115234,2.224393606185913,2.0041463375091553,0.3672889173030853,0.9435995221138,0.9998377561569214,0.9999936819076538
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-3.796499252319336,-5.211531162261963,0.741513192653656,-0.8589221835136414,0.6496610641479492,0.8778621554374695,0.9768781661987305,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.765389919281006,-11.693613052368164,2.224393606185913,2.0041463375091553,0.5480421781539917,0.9438700675964355,0.9995282292366028,0.9999915361404419
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.860323190689087,-11.693613052368164,2.224381446838379,2.0041463375091553,0.4597369134426117,0.9626248478889465,0.999569296836853,0.9999915361404419
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-0.747943103313446,-2.4845187664031982,0.09730923920869827,-0.8589221835136414,0.3940102159976959,0.9468467831611633,0.9211450815200806,0.9999906420707703
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-3.4606144428253174,-5.211531162261963,0.7297790050506592,-0.8589221835136414,0.21343322098255157,0.8047488331794739,0.9926353693008423,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,False,True,True,-4.803249359130859,-11.778438568115234,2.224398136138916,2.0041463375091553,0.3749186396598816,0.9247319102287292,0.9994388818740845,0.9999915361404419
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.558609008789062,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.3822741210460663,0.860224723815918,0.9993486404418945,0.9999874830245972
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.7616097927093506,-11.512882232666016,2.224414110183716,2.0041463375091553,0.46595510840415955,0.9243522882461548,0.9992992281913757,0.9999958276748657
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.317417621612549,-2.5320842266082764,0.2523711323738098,-0.8589221835136414,0.30373889207839966,0.9468578100204468,0.759848952293396,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556550979614258,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.5404978394508362,0.9204188585281372,0.9993330836296082,0.9999874830245972
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-0.7934322953224182,-2.0486338138580322,0.05522441864013672,-0.8589221835136414,0.25957149267196655,0.926369845867157,0.8835607767105103,0.9999936819076538
web-attack-�-brute-force,benign,,all_reject,False,False,False,False,-2.4204769134521484,-2.5320842266082764,-0.021610824391245842,-0.8589221835136414,0.45345479249954224,0.9280927777290344,0.910407543182373,0.9999936819076538
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.860311985015869,-11.778438568115234,2.224393606185913,2.0041463375091553,0.8177458643913269,0.943366527557373,0.9997068643569946,0.999993622303009
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.734346389770508,-2.4845187664031982,0.2494010031223297,-0.8589221835136414,0.30411094427108765,0.924921989440918,0.9950438737869263,1.0
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054832458496094,-0.6885291934013367,2.2244279384613037,-0.8589221835136414,0.34919440746307373,0.9816484451293945,0.9996359944343567,0.9999936819076538
web-attack-�-xss,benign,,all_reject,False,False,False,False,-2.718616485595703,-2.5694820880889893,-0.0025518822949379683,-0.8589221835136414,0.32791173458099365,0.9642812609672546,0.9262733459472656,0.9999874830245972
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.765389919281006,-11.693613052368164,2.224395751953125,2.0041463375091553,0.27457183599472046,0.9251152276992798,0.9993948936462402,0.9999936819076538
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.869694232940674,-0.6885291934013367,2.2246010303497314,-0.8589221835136414,0.6243261694908142,0.9853636026382446,0.9993184804916382,0.9999874830245972
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-0.6138843894004822,-2.5320842266082764,0.15348924696445465,-0.8589221835136414,0.3332256078720093,0.9624670147895813,0.7810158729553223,0.9999906420707703
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.055605411529541,-0.6885291934013367,2.2244675159454346,-0.8589221835136414,0.5312117338180542,0.9794661402702332,0.9996026158332825,0.9999936819076538
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556330680847168,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.5405662655830383,0.880628228187561,0.9992918968200684,0.9999843835830688
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.6059184074401855,-2.5320842266082764,0.3650178015232086,-0.8589221835136414,0.3412981927394867,0.9312485456466675,0.994145393371582,0.9999874830245972
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.595036506652832,-0.6885291934013367,2.2244350910186768,-0.8589221835136414,0.40673232078552246,0.9927936792373657,0.999598503112793,0.9999936819076538
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.8645334243774414,-2.5320842266082764,0.15050792694091797,-0.8589221835136414,0.45692116022109985,0.946857750415802,0.9305068254470825,0.9999874830245972
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.8602709770202637,-11.778438568115234,2.2243802547454834,2.0041463375091553,0.36730432510375977,0.9249649047851562,0.9998507499694824,0.99998939037323
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.4203848838806152,-2.0486316680908203,0.28079837560653687,-0.8589221835136414,0.3267586827278137,0.9451718330383301,0.7360388040542603,0.9999874830245972
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.765389919281006,-11.693613052368164,2.224393606185913,2.0041463375091553,0.18596193194389343,0.9254053235054016,0.9992855787277222,0.9999979138374329
bot,bot,WebBot_Main,meta_router,False,False,True,True,-4.15158224105835,-11.693613052368164,2.224381446838379,2.0041463375091553,0.6675052046775818,0.9439666867256165,0.9995719194412231,0.999993622303009
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.4204769134521484,-2.0486338138580322,0.14307980239391327,-0.8589221835136414,0.3059423565864563,0.9451718330383301,0.9441701173782349,0.9999936819076538
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.498793125152588,-2.0486338138580322,0.253863662481308,-0.8589221835136414,0.43025174736976624,0.926369845867157,0.7502050399780273,0.9999906420707703
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.4204769134521484,-2.5320842266082764,0.10819565504789352,-0.8589221835136414,0.2384350746870041,0.9280927777290344,0.8861462473869324,0.9999874830245972
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054794788360596,-0.6885291934013367,2.2244796752929688,-0.8589221835136414,0.7516560554504395,0.9890786409378052,0.9996553659439087,0.9999906420707703
web-attack-�-xss,web-attack-�-xss,WebBot_Main,meta_router,True,False,True,False,0.21647347509860992,-10.6725492477417,1.0982974767684937,-0.8589221835136414,0.049648258835077286,0.9199527502059937,0.7736810445785522,0.9999906420707703
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,3.14875864982605,-11.825291633605957,1.338510513305664,2.104883909225464,0.9954153299331665,0.817330002784729,0.9891645312309265,1.0
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054794788360596,-0.6885291934013367,2.224487066268921,-0.8589221835136414,0.36034923791885376,0.9831811785697937,0.9997370839118958,0.9999874830245972
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.317417621612549,-2.5320842266082764,0.051247939467430115,-0.8589221835136414,0.3684864938259125,0.9484356641769409,0.8682554960250854,0.9999906420707703
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.595036506652832,-0.6885291934013367,2.224435806274414,-0.8589221835136414,0.21816691756248474,0.9816485643386841,0.9995678663253784,0.9999936819076538
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.6059184074401855,-2.0486338138580322,0.3061123490333557,-0.8589221835136414,0.38175296783447266,0.9107247591018677,0.9771121740341187,0.9999936819076538
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.8602709770202637,-11.693613052368164,2.2243847846984863,2.0041463375091553,0.8639733195304871,0.9254053235054016,0.9997029304504395,0.9999958276748657
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.449627161026001,-2.5320842266082764,0.10749795287847519,-0.8589221835136414,0.3944975733757019,0.9265148043632507,0.8388043642044067,0.9999905824661255
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.558609008789062,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.3822741210460663,0.8935528993606567,0.9993160367012024,0.9999905824661255
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054832458496094,-0.6885291934013367,2.2244229316711426,-0.8589221835136414,0.7515538930892944,0.9853636026382446,0.9997261166572571,0.9999906420707703
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.5710811614990234,-2.6875722408294678,0.20508839190006256,-0.8589221835136414,0.3875844478607178,0.946223258972168,0.9979444742202759,0.9999906420707703
web-attack-�-xss,web-attack-�-xss,WebBot_Main,meta_router,True,False,True,False,0.21647347509860992,-10.671944618225098,1.0982974767684937,-0.8589221835136414,0.05223535746335983,0.9583898782730103,0.645665168762207,0.9999874830245972
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.9760468006134033,-10.848419189453125,0.8912227153778076,2.104883909225464,0.9961686134338379,0.8554444313049316,0.9904299974441528,1.0
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.5519204139709473,-2.5320842266082764,0.13061127066612244,-0.8589221835136414,0.453820139169693,0.9468578100204468,0.9184848666191101,0.9999906420707703
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.317417621612549,-2.0486338138580322,0.15183444321155548,-0.8589221835136414,0.2657082974910736,0.946750283241272,0.7776321768760681,0.9999874830245972
bot,benign,,all_reject,False,False,False,False,-6.054794788360596,-0.6885291934013367,-0.01582305319607258,-0.8589221835136414,0.6610944271087646,0.9831811189651489,0.9501227140426636,0.9999936819076538
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.8603427410125732,-11.693613052368164,2.2243947982788086,2.0041463375091553,0.36729344725608826,0.9438700675964355,0.9995676875114441,0.9999958276748657
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.8602709770202637,-11.693613052368164,2.2243947982788086,2.0041463375091553,0.5020495653152466,0.9625281095504761,0.9996978640556335,0.9999915361404419
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.4204769134521484,-2.0486338138580322,0.024565447121858597,-0.8589221835136414,0.4134522080421448,0.929526686668396,0.8474221229553223,0.9999874830245972
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.5519204139709473,-2.4845187664031982,0.10502500087022781,-0.8589221835136414,0.34557583928108215,0.9108870625495911,0.9814385175704956,0.9999874830245972
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.8687942028045654,-2.4845187664031982,0.6272147297859192,-0.8589221835136414,0.30738943815231323,0.9452688097953796,0.9988912343978882,0.9999936819076538
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.4204769134521484,-2.0486338138580322,0.12233497947454453,-0.8589221835136414,0.4809594750404358,0.9467503428459167,0.9571515321731567,0.9999906420707703
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-0.6507056951522827,-2.4845187664031982,0.047637324780225754,-0.8589221835136414,0.3331379294395447,0.9640377163887024,0.8868864178657532,0.9999906420707703
bot,bot,WebBot_Main,only_accept,False,False,True,False,-7.841330528259277,-1.5202594995498657,2.2244341373443604,-0.8589221835136414,0.36792904138565063,0.8897320032119751,0.9994643926620483,0.9999874830245972
web-attack-�-brute-force,benign,,all_reject,False,False,False,False,-0.6960874795913696,-2.0486338138580322,-0.046999115496873856,-0.8589221835136414,0.4270685315132141,0.9451718330383301,0.9440714716911316,0.9999968409538269
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.724982261657715,0.9247845411300659,2.224501609802246,-0.8589221835136414,0.5448988676071167,0.8870905637741089,0.9993036389350891,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,False,True,True,-1.0406750440597534,-6.384201526641846,2.22466778755188,2.1724259853363037,0.2975473999977112,0.8216239213943481,0.9998787045478821,0.9999973177909851
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.037953853607178,-0.6885291934013367,2.224597454071045,-0.8589221835136414,0.4404163956642151,0.9794660806655884,0.9993131756782532,0.9999906420707703
bot,bot,WebBot_Main,meta_router,False,False,True,True,-2.860323190689087,-11.693613052368164,2.2243802547454834,2.0041463375091553,0.23255300521850586,0.9625281095504761,0.9995706677436829,0.99998939037323
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.556550979614258,0.9247845411300659,2.215402126312256,-0.8589221835136414,0.753984808921814,0.8204342722892761,0.9992438554763794,0.9999874830245972
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-0.7934322953224182,-2.5320842266082764,0.12350010126829147,-0.8589221835136414,0.5186743140220642,0.9468578100204468,0.8806079030036926,0.9999874830245972
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.4204769134521484,-2.5320842266082764,0.23416663706302643,-0.8589221835136414,0.4134522080421448,0.9484356641769409,0.7717996835708618,0.9999906420707703
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.498793125152588,-2.0486338138580322,0.1943214386701584,-0.8589221835136414,0.3664982318878174,0.9091461896896362,0.7671406269073486,0.9999968409538269
bot,bot,WebBot_Main,meta_router,False,True,True,False,-8.550956726074219,0.9247845411300659,2.224501609802246,-0.8589221835136414,0.5405536890029907,0.8870905637741089,0.9992952346801758,0.9999874830245972
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,False,-2.576368570327759,-2.4845187664031982,0.008626939728856087,-0.8589221835136414,0.2861827313899994,0.9280778765678406,0.9659630656242371,0.9999874830245972
web-attack-�-brute-force,benign,,all_reject,False,False,False,False,-2.4471476078033447,-2.0486338138580322,-0.0020778921898454428,-0.8589221835136414,0.44301837682724,0.946750283241272,0.8840950131416321,0.9999906420707703
bot,bot,WebBot_Main,only_accept,False,False,True,False,-6.054794788360596,-0.6885291934013367,2.2244796752929688,-0.8589221835136414,0.7516560554504395,0.9853636026382446,0.9996470212936401,0.9999906420707703
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,False,-2.4204769134521484,-2.0486338138580322,0.11725321412086487,-0.8589221835136414,0.4575599133968353,0.9483286738395691,0.8419272303581238,0.9999874830245972
