true_class,pred_class,selected_expert,reason,DoS_DDoS_accept,Scan_Brute_accept,WebBot_Rare_accept,DoS_DDoS_margin,Scan_Brute_margin,WebBot_Rare_margin,DoS_DDoS_stability,Scan_Brute_stability,WebBot_Rare_stability
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-5.655074596405029,-5.087128162384033,0.020815983414649963,0.4290362298488617,0.8999481201171875,0.8001699447631836
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.436660766601562,0.013055361807346344,2.124436140060425,0.3572967052459717,0.8589922189712524,0.9996639490127563
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.883174896240234,0.013055361807346344,2.169942617416382,0.5351900458335876,0.890234112739563,0.9976345300674438
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.0735514685511589,0.3859003782272339,0.9159682989120483,0.9508010745048523
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.301307678222656,-16.140958786010742,2.1660497188568115,0.6183168292045593,0.9536089897155762,0.9979197382926941
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.05988597869873,-16.140958786010742,2.166130542755127,0.44134584069252014,0.9536089897155762,0.9960688352584839
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.20095980167388916,0.17607393860816956,0.9840341806411743,0.9468460083007812
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.883174896240234,0.013055361807346344,2.169942617416382,0.47215476632118225,0.890234112739563,0.9955666661262512
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.883174896240234,0.013055361807346344,2.169942617416382,0.5351900458335876,0.8826319575309753,0.9996973276138306
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.172894477844238,-5.087128162384033,0.10158102214336395,0.29889756441116333,0.9059964418411255,0.7714903950691223
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-24.399402618408203,-18.208568572998047,0.8085640668869019,0.6600452661514282,0.9066833257675171,0.9872535467147827
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.026890754699707,-16.139562606811523,2.166093587875366,0.5027395486831665,0.9449552297592163,0.9998118281364441
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223659038543701,0.5955812931060791,0.9972635507583618,0.9885093569755554
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.026351928710938,-16.140958786010742,2.166069269180298,0.5538560152053833,0.9447981119155884,0.9979223012924194
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-5.481442928314209,-5.087128162384033,0.026347925886511803,0.28627046942710876,0.9480088353157043,0.9035390019416809
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.2795145511627197,0.4012490212917328,0.90031898021698,0.7833102941513062
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.16196992993354797,0.45497816801071167,0.9222480058670044,0.7117014527320862
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.149301528930664,-16.140958786010742,2.1660497188568115,0.8261499404907227,0.9447981119155884,0.9979193806648254
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.436660766601562,0.013055361807346344,2.124436140060425,0.5733358860015869,0.8589922189712524,0.9996463060379028
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.436660766601562,0.013055361807346344,2.124478816986084,0.5733358860015869,0.890234112739563,0.9956790804862976
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223693370819092,0.4197307527065277,0.9962762594223022,0.9923478960990906
bot,bot,WebBot_Rare,meta_router,False,True,True,-19.412513732910156,1.4095125198364258,2.223659038543701,0.6072829961776733,0.995048999786377,0.9961613416671753
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.439807891845703,0.013055361807346344,2.1243743896484375,0.5733385682106018,0.8826319575309753,0.9936006665229797
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.150395393371582,-16.140958786010742,2.166104316711426,0.3604303002357483,0.9536089897155762,0.9953543543815613
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-0.9567729830741882,-13.406876564025879,0.4991453289985657,0.9876181483268738,0.9356012344360352,0.9922515153884888
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.132598415017128,0.31620654463768005,0.9480088353157043,0.7241734266281128
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.19167086482048035,0.31546157598495483,0.9519325494766235,0.819637656211853
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.003560729557648301,0.34605157375335693,0.8978090286254883,0.8599063754081726
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223659038543701,0.48219069838523865,0.9945687055587769,0.9961613416671753
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.195642471313477,-5.087128162384033,0.022770365700125694,0.3995444178581238,0.9319885969161987,0.8502042889595032
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223667860031128,0.40269795060157776,0.9957960247993469,0.9923391342163086
web-attack-�-xss,benign,,all_reject,False,False,False,-9.451898574829102,-6.003196716308594,-0.1773146092891693,0.3426589369773865,0.9063013195991516,0.9165123701095581
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.13326680660247803,0.34690383076667786,0.9680874943733215,0.9072734117507935
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-2.024630308151245,-6.593251705169678,1.4562187194824219,0.9634473919868469,0.9760502576828003,0.997870922088623
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.149036407470703,-16.140958786010742,2.1660497188568115,0.2345188409090042,0.9327906370162964,0.9960210919380188
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.883174896240234,0.013055361807346344,2.169942617416382,0.47215476632118225,0.8437880277633667,0.9996921420097351
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.09244124591350555,0.31546157598495483,0.932212233543396,0.966862678527832
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.054443359375,1.4095125198364258,2.223708391189575,0.5959407687187195,0.9948088526725769,0.992353081703186
bot,bot,WebBot_Rare,only_accept,False,False,True,-8.62236499786377,-16.139562606811523,2.13993501663208,0.5544078946113586,0.9449552297592163,0.9949890375137329
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.437496185302734,0.013055361807346344,2.1243743896484375,0.5844234228134155,0.8978360891342163,0.9956218004226685
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.73459529876709,-14.927775382995605,2.126866102218628,0.8257975578308105,0.9403386116027832,0.9972947835922241
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.008839734829962254,0.4021236300468445,0.9419605135917664,0.8877665400505066
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.437496185302734,0.013055361807346344,2.124436140060425,0.40559887886047363,0.8826319575309753,0.9956659078598022
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.464834213256836,-6.003196716308594,0.3435766100883484,0.34267792105674744,0.9581232070922852,0.9282413721084595
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.172894477844238,-5.087128162384033,0.18366789817810059,0.29889756441116333,0.9259403347969055,0.6538517475128174
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223667860031128,0.6125804781913757,0.9962762594223022,0.9923380017280579
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.464834213256836,-5.087128162384033,0.10339698940515518,0.2938072383403778,0.9519325494766235,0.790637731552124
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.058196425437927246,0.24651272594928741,0.932212233543396,0.8781322240829468
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.18355299532413483,0.2802422046661377,0.8899761438369751,0.9268999099731445
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223668336868286,0.48208990693092346,0.9957960247993469,0.9923397898674011
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.883637428283691,-15.142444610595703,2.126858949661255,0.36015093326568604,0.9652956128120422,0.9947112798690796
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-5.655074596405029,-6.003196716308594,0.07613540440797806,0.34533995389938354,0.9063013195991516,0.8722108602523804
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.41790929436683655,0.314716637134552,0.9839730262756348,0.9212030172348022
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-0.9535835385322571,-10.942482948303223,1.0758388042449951,0.9708268046379089,0.9242531657218933,0.9926878809928894
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.464834213256836,-5.087128162384033,0.25553056597709656,0.27622926235198975,0.9059964418411255,0.9317095875740051
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223708391189575,0.4991227984428406,0.9970232844352722,0.9923540353775024
web-attack-�-brute-force,benign,,all_reject,False,False,False,-5.875492095947266,-5.087128162384033,-0.021612435579299927,0.3725334107875824,0.9319885969161987,0.8358333706855774
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.883174896240234,0.013055361807346344,2.1699790954589844,0.36122459173202515,0.8665943145751953,0.9955902099609375
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.149301528930664,-16.140958786010742,2.166055202484131,0.5740481615066528,0.9536089897155762,0.9979208111763
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.172894477844238,-6.003196716308594,0.05522790551185608,0.4022112786769867,0.9063013195991516,0.8384650945663452
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.026351928710938,-16.140958786010742,2.1660799980163574,0.6664720773696899,0.9207831621170044,0.9979252815246582
web-attack-�-brute-force,benign,,all_reject,False,False,False,-9.685614585876465,-6.0030951499938965,-0.5217417478561401,0.2798061966896057,0.9668000340461731,0.972125232219696
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-2.112525224685669,-6.593251705169678,1.4085824489593506,0.9507032632827759,0.9753691554069519,0.9912092089653015
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223659038543701,0.5615827441215515,0.9984908103942871,0.9999868273735046
bot,bot,WebBot_Rare,meta_router,False,True,True,-19.412513732910156,1.4095125198364258,2.223659038543701,0.5248299837112427,0.9933414459228516,0.9846838712692261
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.016420263797044754,0.2942631244659424,0.9740697741508484,0.8969337344169617
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.045523904263973236,0.3154616057872772,0.9259403347969055,0.9192431569099426
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.026351928710938,-16.140958786010742,2.1660799980163574,0.33945661783218384,0.9447981119155884,0.9960377812385559
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025446891784668,-16.140958786010742,2.1661620140075684,0.6046719551086426,0.9536089897155762,0.9974855184555054
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025594711303711,-16.140958786010742,2.1660497188568115,0.7173462510108948,0.9624198079109192,0.9960266351699829
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.436660766601562,0.013055361807346344,2.124436140060425,0.30889034271240234,0.9451156854629517,0.9976707696914673
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.436660766601562,0.013055361807346344,2.124478816986084,0.5249295234680176,0.8826319575309753,0.9937206506729126
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223659038543701,0.6579740643501282,0.9972634315490723,0.9961613416671753
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-24.399402618408203,-18.208568572998047,0.49010634422302246,0.6719257235527039,0.927258312702179,0.9770126342773438
web-attack-�-brute-force,benign,,all_reject,False,False,False,-9.464834213256836,-6.003196716308594,-0.03938132897019386,0.308515727519989,0.9680874943733215,0.8568005561828613
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223667860031128,0.5955476760864258,0.9972634315490723,0.9923380613327026
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.172894477844238,-5.087037086486816,0.31936898827552795,0.3497713804244995,0.9319876432418823,0.777572512626648
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
web-attack-�-brute-force,benign,,all_reject,False,False,False,-5.887744426727295,-5.087128162384033,-0.0462598092854023,0.43066009879112244,0.9059964418411255,0.9413999319076538
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-5.481442928314209,-6.003196716308594,0.052130527794361115,0.4408700466156006,0.9425445795059204,0.8965174555778503
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025594711303711,-16.140958786010742,2.1660497188568115,0.5031013488769531,0.9447981119155884,0.9979193806648254
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.735987663269043,-14.927775382995605,2.1399283409118652,0.5704981684684753,0.9314864873886108,0.994818389415741
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.05504268407821655,0.4196605682373047,0.948158860206604,0.8821490406990051
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.437496185302734,0.013055361807346344,2.124436140060425,0.4652070105075836,0.890234112739563,0.9976531863212585
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.883174896240234,0.013055361807346344,2.169942617416382,0.42425984144210815,0.9138738512992859,0.9935039281845093
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.18378102779388428,0.24651272594928741,0.9259403347969055,0.9544941782951355
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-0.9495108127593994,-9.117393493652344,1.0382508039474487,0.9834822416305542,0.9243828654289246,0.992914080619812
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025594711303711,-16.140958786010742,2.1660497188568115,0.4411717355251312,0.9207831621170044,0.9941299557685852
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025594711303711,-16.140958786010742,2.1660497188568115,0.6046448945999146,0.9447981715202332,0.9979193806648254
web-attack-�-brute-force,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.026351928710938,-16.140958786010742,2.1660799980163574,0.27773231267929077,0.9327906370162964,0.9979256391525269
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025594711303711,-16.140958786010742,2.166060447692871,0.379313200712204,0.9447981119155884,0.9960314035415649
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-5.875492095947266,-6.003196716308594,0.062042057514190674,0.2816111445426941,0.932212233543396,0.9044159054756165
web-attack-�-brute-force,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.30103588104248,-16.140958786010742,2.1660497188568115,0.7002872228622437,0.9416014552116394,0.9998027682304382
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.439807891845703,0.013055361807346344,2.1243743896484375,0.5249186754226685,0.921475887298584,0.9935897588729858
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.026739120483398,-15.711137771606445,2.166203498840332,0.44395560026168823,0.950045108795166,0.9974926710128784
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.172894477844238,-6.003196716308594,0.1609625667333603,0.40064525604248047,0.8903547525405884,0.7072267532348633
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.437496185302734,0.013055361807346344,2.1243743896484375,0.6328302621841431,0.9687554240226746,0.995627224445343
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-5.887744426727295,-5.087128162384033,0.07107985764741898,0.32708415389060974,0.8999481201171875,0.9028227925300598
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.08164463937282562,0.17681889235973358,0.9680874943733215,0.9098523259162903
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025594711303711,-16.140958786010742,2.1660497188568115,0.6665744781494141,0.9568055868148804,0.9960266947746277
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.464834213256836,-6.003196716308594,0.2003406137228012,0.20560185611248016,0.9222480058670044,0.9378668069839478
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223658561706543,0.674939751625061,0.996036171913147,0.9999881982803345
web-attack-�-xss,benign,,all_reject,False,False,False,-9.685614585876465,-6.003196716308594,-0.1262718141078949,0.40349501371383667,0.8901724815368652,0.9289623498916626
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.026351928710938,-16.140958786010742,2.1660799980163574,0.4412400722503662,0.986434817314148,0.996038556098938
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-5.875492095947266,-6.003196716308594,0.08817996829748154,0.3320491909980774,0.9581232070922852,0.8057562708854675
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.054443359375,1.4095125198364258,2.2237117290496826,0.4200400412082672,0.9933414459228516,0.9923524856567383
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.436660766601562,0.013055361807346344,2.124436140060425,0.5733358860015869,0.905438244342804,0.9936668276786804
web-attack-�-xss,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.464834213256836,-6.003196716308594,0.3456789553165436,0.23933681845664978,0.9262299537658691,0.9912235140800476
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.012807851657271385,0.2429671287536621,0.9581232070922852,0.8748906850814819
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025446891784668,-16.140958786010742,2.1661217212677,0.7173711657524109,0.9656164050102234,0.9976003766059875
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087037086486816,0.3120344281196594,0.2964145839214325,0.9519316554069519,0.4910425543785095
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.026351928710938,-16.140958786010742,2.166095018386841,0.5538560152053833,0.974427342414856,0.9979299306869507
bot,bot,WebBot_Rare,only_accept,False,False,True,-12.149301528930664,-16.140958786010742,2.166055202484131,0.448002427816391,0.9327906370162964,0.9960299730300903
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.058755870908498764,0.4203748106956482,0.9419605135917664,0.926040768623352
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.195642471313477,-5.087128162384033,0.2434874027967453,0.34652653336524963,0.9579808115959167,0.7096102833747864
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.17334948480129242,0.21054837107658386,0.932212233543396,0.8708122372627258
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223659038543701,0.41979798674583435,0.9984908103942871,0.9961625337600708
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-3.4538958072662354,-14.929499626159668,1.140626311302185,0.15204940736293793,0.9708268046379089,0.7664906978607178
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-0.9563988447189331,-10.964410781860352,1.1747055053710938,0.9821769595146179,0.9242731332778931,0.9930791854858398
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223659038543701,0.5161892771720886,0.9945687055587769,0.9961590766906738
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.172894477844238,-6.003196716308594,0.11437881737947464,0.456329882144928,0.9581232070922852,0.8930090665817261
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.464834213256836,-5.087128162384033,0.18374040722846985,0.24226918816566467,0.9159682989120483,0.9510437250137329
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025446891784668,-16.140958786010742,2.1661643981933594,0.5539038181304932,0.9327906370162964,0.9951177835464478
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.172894477844238,-6.003196716308594,0.06629915535449982,0.3496226668357849,0.9222480058670044,0.8920865058898926
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.439807891845703,0.013055361807346344,2.1243743896484375,0.40580981969833374,0.921475887298584,0.9976483583450317
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223668336868286,0.5785147547721863,0.995048999786377,0.9999902844429016
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-11.437230110168457,-6.387664318084717,0.325911283493042,0.3888090252876282,0.9224573969841003,0.9642569422721863
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-3.4538958072662354,-14.929499626159668,1.1406797170639038,0.11092953383922577,0.9790899157524109,0.7663255929946899
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-0.9436612725257874,-9.117393493652344,0.8743674159049988,0.9840034246444702,0.8671183586120605,0.9934104681015015
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.07773248851299286,0.2429671287536621,0.9840341806411743,0.8423805236816406
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.172894477844238,-5.087128162384033,0.17414674162864685,0.4579334855079651,0.9519325494766235,0.7577146291732788
bot,portscan,Scan_Brute,only_accept,False,True,False,-18.049884796142578,1.4095125198364258,-0.9723031520843506,0.6749733090400696,0.9943286180496216,0.6554570198059082
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025594711303711,-16.140958786010742,2.166069269180298,0.8300420641899109,0.9207831621170044,0.9979230761528015
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025446891784668,-16.140958786010742,2.166151285171509,0.3904232084751129,0.9416014552116394,0.9953753352165222
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.04445161297917366,0.21054837107658386,0.9319885969161987,0.7958888411521912
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.14918628334999084,0.38521426916122437,0.9063013195991516,0.9314954876899719
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.37888196110725403,0.2429671287536621,0.9581232070922852,0.9968655705451965
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-5.087128162384033,0.07018780708312988,0.24576778709888458,0.9480088353157043,0.9425626993179321
web-attack-�-brute-force,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-5.6433424949646,-6.003196716308594,0.07169149070978165,0.2837388813495636,0.9262299537658691,0.7965093851089478
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
web-attack-�-brute-force,benign,,all_reject,False,False,False,-5.655074596405029,-5.087128162384033,-0.013906831853091717,0.37455645203590393,0.9419605135917664,0.8141851425170898
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.883174896240234,0.013055361807346344,2.169942617416382,0.5679445862770081,0.921475887298584,0.9955666661262512
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.518269538879395,-6.852809429168701,2.1661791801452637,0.41040414571762085,0.8981849551200867,0.9973785281181335
bot,benign,,benign_binary,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.025594711303711,-16.140958786010742,2.166053295135498,0.553881049156189,0.9536089897155762,0.9960285425186157
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.437496185302734,0.013055361807346344,2.124478816986084,0.6924384236335754,0.9527177810668945,0.9996389150619507
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Rare,only_accept,False,False,True,-5.887744426727295,-6.003196716308594,0.010303381830453873,0.32708415389060974,0.9222478866577148,0.8919006586074829
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.440913200378418,-6.003196716308594,0.17978443205356598,0.21129333972930908,0.9581232070922852,0.7423210144042969
web-attack-�-xss,web-attack-�-xss,WebBot_Rare,only_accept,False,False,True,-9.195642471313477,-5.087128162384033,0.14872142672538757,0.4520877003669739,0.9259403347969055,0.726216197013855
bot,portscan,Scan_Brute,meta_router,False,True,True,-24.439807891845703,0.013055361807346344,2.1243832111358643,0.4169444143772125,0.921475887298584,0.997667670249939
web-attack-�-xss,benign,,all_reject,False,False,False,-9.451898574829102,-6.003196716308594,-0.12101630866527557,0.39647722244262695,0.9063013195991516,0.9188690185546875
web-attack-�-brute-force,benign,,all_reject,False,False,False,-9.451898574829102,-5.087128162384033,-0.18711420893669128,0.31029218435287476,0.9319885969161987,0.9165980219841003
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223659038543701,0.36880019307136536,0.9940884709358215,0.9961625337600708
web-attack-�-xss,benign,,all_reject,False,False,False,-9.440913200378418,-5.087128162384033,-0.0017253460828214884,0.4021236300468445,0.8800042271614075,0.9283676147460938
bot,bot,WebBot_Rare,only_accept,False,False,True,-9.574790954589844,-6.852809429168701,2.1661875247955322,0.5239478349685669,0.8848781585693359,0.9924786686897278
bot,bot,WebBot_Rare,meta_router,False,True,True,-18.049884796142578,1.4095125198364258,2.223659038543701,0.46519145369529724,0.9948088526725769,0.9923347234725952
