split,energy
cifar10_test_id,9.495784
cifar10_test_id,9.735876
cifar10_test_id,7.936854
cifar10_test_id,8.057387
cifar10_test_id,8.58298
cifar10_test_id,9.287235
cifar10_test_id,9.55925
cifar10_test_id,8.903051
cifar10_test_id,10.664463
cifar10_test_id,9.664583
cifar10_test_id,9.038509
cifar10_test_id,8.195347
cifar10_test_id,8.056535
cifar10_test_id,9.77179
cifar10_test_id,6.478208
cifar10_test_id,7.343086
cifar10_test_id,9.000426
cifar10_test_id,9.123135
cifar10_test_id,8.003783
cifar10_test_id,10.097287
cifar10_test_id,6.6011896
cifar10_test_id,6.8525176
cifar10_test_id,9.001272
cifar10_test_id,10.829269
cifar10_test_id,12.324895
cifar10_test_id,10.124632
cifar10_test_id,11.125066
cifar10_test_id,7.933318
cifar10_test_id,9.622869
cifar10_test_id,8.449896
cifar10_test_id,6.757672
cifar10_test_id,9.816546
cifar10_test_id,9.327984
cifar10_test_id,11.067823
cifar10_test_id,8.870725
cifar10_test_id,7.793498
cifar10_test_id,8.327669
cifar10_test_id,10.393102
cifar10_test_id,10.554497
cifar10_test_id,7.056383
cifar10_test_id,8.564736
cifar10_test_id,8.180902
cifar10_test_id,5.927327
cifar10_test_id,8.825687
cifar10_test_id,7.2289686
cifar10_test_id,8.769057
cifar10_test_id,8.784499
cifar10_test_id,9.427129
cifar10_test_id,8.272034
cifar10_test_id,8.964061
cifar10_test_id,10.323503
cifar10_test_id,7.1443768
cifar10_test_id,9.988895
cifar10_test_id,5.7456074
cifar10_test_id,10.582938
cifar10_test_id,8.353285
cifar10_test_id,6.0158815
cifar10_test_id,10.10311
cifar10_test_id,10.213529
cifar10_test_id,11.133546
cifar10_test_id,6.9232173
cifar10_test_id,9.675178
cifar10_test_id,8.742981
cifar10_test_id,8.252463
cifar10_test_id,11.972013
cifar10_test_id,11.168719
cifar10_test_id,8.601477
cifar10_test_id,7.656363
cifar10_test_id,10.696077
cifar10_test_id,12.188646
cifar10_test_id,9.397172
cifar10_test_id,6.1479344
cifar10_test_id,10.114677
cifar10_test_id,8.84806
cifar10_test_id,8.613083
cifar10_test_id,9.006147
cifar10_test_id,8.025771
cifar10_test_id,8.514457
cifar10_test_id,11.227966
cifar10_test_id,9.080812
cifar10_test_id,8.158764
cifar10_test_id,8.266762
cifar10_test_id,8.716806
cifar10_test_id,11.1211195
cifar10_test_id,8.853455
cifar10_test_id,8.030547
cifar10_test_id,10.068446
cifar10_test_id,11.142191
cifar10_test_id,10.793437
cifar10_test_id,9.142369
cifar10_test_id,8.148973
cifar10_test_id,9.644335
cifar10_test_id,4.635746
cifar10_test_id,7.4246445
cifar10_test_id,9.117202
cifar10_test_id,9.894874
cifar10_test_id,8.804235
cifar10_test_id,10.527246
cifar10_test_id,9.239125
cifar10_test_id,8.972919
cifar10_test_id,9.662428
cifar10_test_id,7.315952
cifar10_test_id,9.321463
cifar10_test_id,9.316019
cifar10_test_id,8.250485
cifar10_test_id,5.518198
cifar10_test_id,8.148922
cifar10_test_id,8.980207
cifar10_test_id,8.0690365
cifar10_test_id,8.905063
cifar10_test_id,9.806453
cifar10_test_id,9.962191
cifar10_test_id,7.3246365
cifar10_test_id,6.538414
cifar10_test_id,6.2376065
cifar10_test_id,7.6250587
cifar10_test_id,8.534958
cifar10_test_id,9.476687
cifar10_test_id,8.265339
cifar10_test_id,11.231771
cifar10_test_id,7.823701
cifar10_test_id,9.299679
cifar10_test_id,7.2670074
cifar10_test_id,6.80677
cifar10_test_id,9.681211
cifar10_test_id,10.941124
cifar10_test_id,9.245048
cifar10_test_id,10.382184
cifar10_test_id,9.814763
cifar10_test_id,10.430779
cifar10_test_id,9.282161
cifar10_test_id,7.877645
cifar10_test_id,7.479434
cifar10_test_id,8.101819
cifar10_test_id,9.728986
cifar10_test_id,6.247209
cifar10_test_id,6.9315634
cifar10_test_id,10.4824095
cifar10_test_id,10.131148
cifar10_test_id,8.502983
cifar10_test_id,7.6412425
cifar10_test_id,10.0016985
cifar10_test_id,9.198856
cifar10_test_id,5.939457
cifar10_test_id,9.6313095
cifar10_test_id,5.360873
cifar10_test_id,7.246891
cifar10_test_id,9.456028
cifar10_test_id,5.740233
cifar10_test_id,8.39861
cifar10_test_id,8.140109
cifar10_test_id,9.588032
cifar10_test_id,9.267801
cifar10_test_id,8.945718
cifar10_test_id,10.033833
cifar10_test_id,9.782965
cifar10_test_id,7.768836
cifar10_test_id,9.046255
cifar10_test_id,9.410946
cifar10_test_id,8.549669
cifar10_test_id,9.389922
cifar10_test_id,11.185963
cifar10_test_id,9.85855
cifar10_test_id,5.5185204
cifar10_test_id,8.395406
cifar10_test_id,9.847708
cifar10_test_id,10.347825
cifar10_test_id,10.485317
cifar10_test_id,8.461115
cifar10_test_id,9.721233
cifar10_test_id,9.832341
cifar10_test_id,10.065556
cifar10_test_id,8.888244
cifar10_test_id,8.213324
cifar10_test_id,9.412276
cifar10_test_id,10.326672
cifar10_test_id,9.050891
cifar10_test_id,9.0791235
cifar10_test_id,9.755596
cifar10_test_id,7.7214494
cifar10_test_id,5.825401
cifar10_test_id,10.822692
cifar10_test_id,11.847693
cifar10_test_id,7.8906016
cifar10_test_id,9.296078
cifar10_test_id,11.038738
cifar10_test_id,10.199819
cifar10_test_id,12.108047
cifar10_test_id,10.482008
cifar10_test_id,9.277537
cifar10_test_id,7.4860168
cifar10_test_id,9.788423
cifar10_test_id,10.9187765
cifar10_test_id,9.313242
cifar10_test_id,11.018176
cifar10_test_id,8.581183
cifar10_test_id,9.511476
cifar10_test_id,9.702389
cifar10_test_id,9.960702
cifar10_test_id,9.659047
cifar10_test_id,9.696084
cifar10_test_id,9.599371
cifar10_test_id,9.402958
cifar10_test_id,9.353165
cifar10_test_id,8.753831
cifar10_test_id,9.408005
cifar10_test_id,6.636054
cifar10_test_id,7.7503834
cifar10_test_id,8.73317
cifar10_test_id,9.204754
cifar10_test_id,10.91321
cifar10_test_id,10.905148
cifar10_test_id,10.863098
cifar10_test_id,9.725609
cifar10_test_id,8.863416
cifar10_test_id,10.046315
cifar10_test_id,10.063894
cifar10_test_id,9.513077
cifar10_test_id,7.678294
cifar10_test_id,10.473
cifar10_test_id,9.2910385
cifar10_test_id,7.365174
cifar10_test_id,8.5793
cifar10_test_id,9.668982
cifar10_test_id,4.534164
cifar10_test_id,8.188776
cifar10_test_id,9.913021
cifar10_test_id,9.082299
cifar10_test_id,10.017542
cifar10_test_id,10.062631
cifar10_test_id,9.01707
cifar10_test_id,7.459875
cifar10_test_id,8.419847
cifar10_test_id,8.9922
cifar10_test_id,6.064423
cifar10_test_id,7.0973954
cifar10_test_id,6.349146
cifar10_test_id,10.306681
cifar10_test_id,5.9737763
cifar10_test_id,10.03689
cifar10_test_id,8.400445
cifar10_test_id,9.686403
cifar10_test_id,10.620209
cifar10_test_id,5.22196
cifar10_test_id,9.309789
cifar10_test_id,9.766427
cifar10_test_id,10.580967
cifar10_test_id,11.330176
cifar10_test_id,6.80773
cifar10_test_id,9.068497
cifar10_test_id,9.298782
cifar10_test_id,8.149239
cifar10_test_id,5.9790587
cifar10_test_id,7.557257
cifar10_test_id,8.560297
cifar10_test_id,8.705321
cifar10_test_id,8.200347
cifar10_test_id,9.60026
cifar10_test_id,9.0506735
cifar10_test_id,9.774399
cifar10_test_id,9.46294
cifar10_test_id,9.701468
cifar10_test_id,6.8318343
cifar10_test_id,9.551559
cifar10_test_id,8.453553
cifar10_test_id,5.6565933
cifar10_test_id,8.843943
cifar10_test_id,10.670452
cifar10_test_id,9.165107
cifar10_test_id,8.696011
cifar10_test_id,8.922807
cifar10_test_id,9.585591
cifar10_test_id,10.006524
cifar10_test_id,9.510836
cifar10_test_id,9.973717
cifar10_test_id,9.633061
cifar10_test_id,9.350252
cifar10_test_id,10.085693
cifar10_test_id,11.826405
cifar10_test_id,3.8491871
cifar10_test_id,5.1750083
cifar10_test_id,10.68434
cifar10_test_id,10.160873
cifar10_test_id,9.022681
cifar10_test_id,7.3358455
cifar10_test_id,9.226525
cifar10_test_id,8.588008
cifar10_test_id,8.426752
cifar10_test_id,9.846844
cifar10_test_id,8.2604685
cifar10_test_id,9.238419
cifar10_test_id,8.270466
cifar10_test_id,11.66454
cifar10_test_id,8.182869
cifar10_test_id,12.069572
cifar10_test_id,9.03301
cifar10_test_id,6.1489143
cifar10_test_id,10.136955
cifar10_test_id,7.0687714
cifar10_test_id,9.11781
cifar10_test_id,9.998518
cifar10_test_id,4.48065
cifar10_test_id,8.406102
cifar10_test_id,8.370113
cifar10_test_id,9.778675
cifar10_test_id,7.397546
cifar10_test_id,8.302797
cifar10_test_id,8.237588
cifar10_test_id,6.4120092
cifar10_test_id,9.2787
cifar10_test_id,9.600438
cifar10_test_id,9.375196
cifar10_test_id,4.705859
cifar10_test_id,9.280782
cifar10_test_id,8.953363
cifar10_test_id,9.066257
cifar10_test_id,4.711796
cifar10_test_id,10.360141
cifar10_test_id,8.60109
cifar10_test_id,9.753355
cifar10_test_id,9.753976
cifar10_test_id,12.6082945
cifar10_test_id,7.310594
cifar10_test_id,10.235317
cifar10_test_id,8.870171
cifar10_test_id,8.681291
cifar10_test_id,7.1038356
cifar10_test_id,6.154725
cifar10_test_id,9.952161
cifar10_test_id,11.402805
cifar10_test_id,5.4553204
cifar10_test_id,8.760343
cifar10_test_id,7.6173677
cifar10_test_id,7.923327
cifar10_test_id,6.721429
cifar10_test_id,8.561565
cifar10_test_id,10.039049
cifar10_test_id,8.92955
cifar10_test_id,10.617371
cifar10_test_id,10.062869
cifar10_test_id,9.840746
cifar10_test_id,7.6780877
cifar10_test_id,7.591009
cifar10_test_id,5.916448
cifar10_test_id,10.765882
cifar10_test_id,9.303387
cifar10_test_id,9.61786
cifar10_test_id,5.3084216
cifar10_test_id,7.809392
cifar10_test_id,8.106024
cifar10_test_id,6.8841243
cifar10_test_id,9.661
cifar10_test_id,9.938146
cifar10_test_id,7.016013
cifar10_test_id,10.933216
cifar10_test_id,8.324585
cifar10_test_id,6.3210177
cifar10_test_id,4.913214
cifar10_test_id,9.154801
cifar10_test_id,9.065679
cifar10_test_id,8.194943
cifar10_test_id,5.0142307
cifar10_test_id,8.911134
cifar10_test_id,4.0339117
cifar10_test_id,8.871518
cifar10_test_id,9.676125
cifar10_test_id,10.0677185
cifar10_test_id,10.001684
cifar10_test_id,8.954344
cifar10_test_id,11.772975
cifar10_test_id,9.138276
cifar10_test_id,9.291904
cifar10_test_id,9.628456
cifar10_test_id,8.901899
cifar10_test_id,5.6891575
cifar10_test_id,7.99018
cifar10_test_id,9.830078
cifar10_test_id,7.5060487
cifar10_test_id,8.512662
cifar10_test_id,7.752559
cifar10_test_id,10.560793
cifar10_test_id,7.9961224
cifar10_test_id,11.206774
cifar10_test_id,8.884255
cifar10_test_id,6.2566113
cifar10_test_id,6.354855
cifar10_test_id,9.723203
cifar10_test_id,10.112137
cifar10_test_id,8.750555
cifar10_test_id,8.109812
cifar10_test_id,6.2524247
cifar10_test_id,9.642299
cifar10_test_id,9.935748
cifar10_test_id,9.418352
cifar10_test_id,8.1768055
cifar10_test_id,8.893094
cifar10_test_id,11.122501
cifar10_test_id,9.082527
cifar10_test_id,10.173801
cifar10_test_id,7.5303764
cifar10_test_id,9.991948
cifar10_test_id,8.650835
cifar10_test_id,6.3402867
cifar10_test_id,9.589493
cifar10_test_id,8.987966
cifar10_test_id,9.859182
cifar10_test_id,9.921344
cifar10_test_id,9.065682
cifar10_test_id,10.185825
cifar10_test_id,10.464556
cifar10_test_id,10.672876
cifar10_test_id,11.222758
cifar10_test_id,8.766126
cifar10_test_id,9.814886
cifar10_test_id,8.22635
cifar10_test_id,8.875632
cifar10_test_id,8.940672
cifar10_test_id,8.952591
cifar10_test_id,10.502773
cifar10_test_id,10.511207
cifar10_test_id,9.941608
cifar10_test_id,7.397106
cifar10_test_id,8.342959
cifar10_test_id,12.843878
cifar10_test_id,10.202262
cifar10_test_id,10.546089
cifar10_test_id,12.875176
cifar10_test_id,9.017196
cifar10_test_id,9.202582
cifar10_test_id,6.8015223
cifar10_test_id,9.203859
cifar10_test_id,12.175162
cifar10_test_id,9.1904
cifar10_test_id,7.4881067
cifar10_test_id,8.290658
cifar10_test_id,8.794484
cifar10_test_id,8.314973
cifar10_test_id,7.08222
cifar10_test_id,10.068759
cifar10_test_id,11.065933
cifar10_test_id,6.741275
cifar10_test_id,10.421811
cifar10_test_id,5.3999405
cifar10_test_id,10.884401
cifar10_test_id,8.508577
cifar10_test_id,9.962241
cifar10_test_id,8.631695
cifar10_test_id,9.408006
cifar10_test_id,9.676798
cifar10_test_id,9.232716
cifar10_test_id,10.026451
cifar10_test_id,8.979162
cifar10_test_id,9.895457
cifar10_test_id,10.809661
cifar10_test_id,8.643516
cifar10_test_id,9.925554
cifar10_test_id,9.951035
cifar10_test_id,9.780503
cifar10_test_id,9.767003
cifar10_test_id,6.361485
cifar10_test_id,10.329567
cifar10_test_id,8.782043
cifar10_test_id,9.11744
cifar10_test_id,9.925746
cifar10_test_id,8.407991
cifar10_test_id,9.719424
cifar10_test_id,10.40753
cifar10_test_id,8.938181
cifar10_test_id,4.848822
cifar10_test_id,9.255576
cifar10_test_id,10.480996
cifar10_test_id,9.413334
cifar10_test_id,9.221216
cifar10_test_id,8.885047
cifar10_test_id,5.4733677
cifar10_test_id,10.047773
cifar10_test_id,9.790688
cifar10_test_id,7.091038
cifar10_test_id,7.9145837
cifar10_test_id,10.324023
cifar10_test_id,7.6788974
cifar10_test_id,8.62862
cifar10_test_id,8.731409
cifar10_test_id,8.769025
cifar10_test_id,10.025958
cifar10_test_id,7.879054
cifar10_test_id,9.455623
cifar10_test_id,11.131238
cifar10_test_id,9.938228
cifar10_test_id,9.182497
cifar10_test_id,6.222895
cifar10_test_id,9.049694
cifar10_test_id,10.747384
cifar10_test_id,8.502918
cifar10_test_id,9.593168
cifar10_test_id,8.9981
cifar10_test_id,7.228616
cifar10_test_id,8.808789
cifar10_test_id,9.841958
cifar10_test_id,9.00323
cifar10_test_id,7.725885
cifar10_test_id,10.043915
cifar10_test_id,4.442101
cifar10_test_id,9.72451
cifar10_test_id,6.924925
cifar10_test_id,10.46829
cifar10_test_id,9.897039
cifar10_test_id,10.182219
cifar10_test_id,9.923772
cifar10_test_id,9.331398
cifar10_test_id,10.458155
cifar10_test_id,7.519384
cifar10_test_id,12.461293
cifar10_test_id,10.097439
cifar10_test_id,9.783115
cifar10_test_id,7.670216
cifar10_test_id,7.1603665
cifar10_test_id,4.5155625
cifar10_test_id,9.3637295
cifar10_test_id,4.719316
cifar10_test_id,8.712711
cifar10_test_id,9.048614
cifar10_test_id,7.3089614
cifar10_test_id,10.027665
cifar10_test_id,8.982084
cifar10_test_id,9.55751
cifar10_test_id,8.733027
cifar10_test_id,7.3117437
cifar10_test_id,7.232799
cifar10_test_id,10.145373
cifar10_test_id,9.553607
cifar10_test_id,9.991084
cifar10_test_id,10.410279
cifar10_test_id,9.405703
cifar10_test_id,9.819787
cifar10_test_id,6.6605697
cifar10_test_id,9.798407
cifar10_test_id,8.351383
cifar10_test_id,7.3284187
cifar10_test_id,7.345928
cifar10_test_id,9.656664
cifar10_test_id,9.318097
cifar10_test_id,9.081303
cifar10_test_id,7.9000244
cifar10_test_id,10.099412
cifar10_test_id,7.535198
cifar10_test_id,9.061641
cifar10_test_id,8.240355
cifar10_test_id,5.640156
cifar10_test_id,8.961487
cifar10_test_id,9.657298
cifar10_test_id,8.849666
cifar10_test_id,9.749236
cifar10_test_id,8.571227
cifar10_test_id,10.135096
cifar10_test_id,8.832583
cifar10_test_id,8.850352
cifar10_test_id,6.636761
cifar10_test_id,10.446088
cifar10_test_id,10.147534
cifar10_test_id,6.370042
cifar10_test_id,11.953833
cifar10_test_id,9.005045
cifar10_test_id,8.896575
cifar10_test_id,10.049516
cifar10_test_id,9.96153
cifar10_test_id,6.6525884
cifar10_test_id,5.8746376
cifar10_test_id,8.953334
cifar10_test_id,9.996068
cifar10_test_id,8.829745
cifar10_test_id,10.23307
cifar10_test_id,10.100081
cifar10_test_id,8.489422
cifar10_test_id,8.147541
cifar10_test_id,10.064238
cifar10_test_id,9.086429
cifar10_test_id,8.244492
cifar10_test_id,9.615391
cifar10_test_id,9.808454
cifar10_test_id,9.441068
cifar10_test_id,8.74279
cifar10_test_id,8.9909525
cifar10_test_id,9.817302
cifar10_test_id,10.796034
cifar10_test_id,7.431439
cifar10_test_id,10.3127365
cifar10_test_id,9.090771
cifar10_test_id,8.48301
cifar10_test_id,9.940884
cifar10_test_id,8.203575
cifar10_test_id,4.9737096
cifar10_test_id,10.204349
cifar10_test_id,8.23033
cifar10_test_id,8.678677
cifar10_test_id,8.871106
cifar10_test_id,8.105135
cifar10_test_id,9.31432
cifar10_test_id,9.367781
cifar10_test_id,8.773406
cifar10_test_id,9.478744
cifar10_test_id,9.295192
cifar10_test_id,9.426563
cifar10_test_id,11.050737
cifar10_test_id,6.3129635
cifar10_test_id,5.9287395
cifar10_test_id,10.76467
cifar10_test_id,9.877162
cifar10_test_id,4.2688384
cifar10_test_id,9.475595
cifar10_test_id,6.036279
cifar10_test_id,10.076441
cifar10_test_id,9.614992
cifar10_test_id,10.334947
cifar10_test_id,8.88246
cifar10_test_id,8.331413
cifar10_test_id,7.627164
cifar10_test_id,7.5720506
cifar10_test_id,10.803447
cifar10_test_id,10.5694065
cifar10_test_id,8.505967
cifar10_test_id,8.465179
cifar10_test_id,10.4473295
cifar10_test_id,9.88498
cifar10_test_id,8.56812
cifar10_test_id,9.782527
cifar10_test_id,8.559053
cifar10_test_id,5.0845094
cifar10_test_id,8.735508
cifar10_test_id,10.222949
cifar10_test_id,8.01756
cifar10_test_id,7.4123135
cifar10_test_id,10.09411
cifar10_test_id,8.865577
cifar10_test_id,8.522192
cifar10_test_id,9.606929
cifar10_test_id,11.723802
cifar10_test_id,7.603339
cifar10_test_id,9.300433
cifar10_test_id,10.492107
cifar10_test_id,11.916974
cifar10_test_id,10.1937895
cifar10_test_id,10.545252
cifar10_test_id,7.1522074
cifar10_test_id,8.953643
cifar10_test_id,9.370693
cifar10_test_id,9.124963
cifar10_test_id,8.658992
cifar10_test_id,7.6212134
cifar10_test_id,8.798227
cifar10_test_id,10.504244
cifar10_test_id,9.7214155
cifar10_test_id,9.219839
cifar10_test_id,10.396673
cifar10_test_id,8.477596
cifar10_test_id,8.112492
cifar10_test_id,6.3686132
cifar10_test_id,9.722905
cifar10_test_id,8.433325
cifar10_test_id,10.1728735
cifar10_test_id,8.553303
cifar10_test_id,9.71937
cifar10_test_id,10.652071
cifar10_test_id,8.514518
cifar10_test_id,10.336292
cifar10_test_id,8.673129
cifar10_test_id,10.448957
cifar10_test_id,9.68629
cifar10_test_id,7.038209
cifar10_test_id,9.288475
cifar10_test_id,12.025605
cifar10_test_id,9.291847
cifar10_test_id,9.946075
cifar10_test_id,8.460274
cifar10_test_id,10.160487
cifar10_test_id,10.306426
cifar10_test_id,9.464092
cifar10_test_id,8.965147
cifar10_test_id,8.052556
cifar10_test_id,6.932547
cifar10_test_id,10.069066
cifar10_test_id,8.643923
cifar10_test_id,9.235078
cifar10_test_id,8.220762
cifar10_test_id,5.990896
cifar10_test_id,10.706226
cifar10_test_id,8.387367
cifar10_test_id,4.9652724
cifar10_test_id,10.838239
cifar10_test_id,9.777621
cifar10_test_id,10.832179
cifar10_test_id,8.6111765
cifar10_test_id,8.778627
cifar10_test_id,9.043244
cifar10_test_id,9.707519
cifar10_test_id,9.342362
cifar10_test_id,9.405444
cifar10_test_id,6.8216124
cifar10_test_id,10.432821
cifar10_test_id,5.090554
cifar10_test_id,10.245346
cifar10_test_id,9.8979435
cifar10_test_id,7.815785
cifar10_test_id,10.167583
cifar10_test_id,9.427519
cifar10_test_id,9.747334
cifar10_test_id,10.3640995
cifar10_test_id,12.236538
cifar10_test_id,5.278237
cifar10_test_id,10.533069
cifar10_test_id,6.3923435
cifar10_test_id,9.28651
cifar10_test_id,6.115296
cifar10_test_id,7.254571
cifar10_test_id,9.384575
cifar10_test_id,5.7031856
cifar10_test_id,8.97773
cifar10_test_id,10.359871
cifar10_test_id,9.453208
cifar10_test_id,11.040536
cifar10_test_id,8.662316
cifar10_test_id,9.215008
cifar10_test_id,11.0817995
cifar10_test_id,6.5035906
cifar10_test_id,8.668598
cifar10_test_id,12.205568
cifar10_test_id,10.489793
cifar10_test_id,9.076874
cifar10_test_id,5.2287707
cifar10_test_id,9.360588
cifar10_test_id,6.1333804
cifar10_test_id,8.912456
cifar10_test_id,5.0765467
cifar10_test_id,9.181331
cifar10_test_id,10.322196
cifar10_test_id,9.569917
cifar10_test_id,9.94041
cifar10_test_id,9.354804
cifar10_test_id,9.040228
cifar10_test_id,8.757168
cifar10_test_id,8.597235
cifar10_test_id,8.276134
cifar10_test_id,8.991901
cifar10_test_id,9.901816
cifar10_test_id,9.198461
cifar10_test_id,10.666545
cifar10_test_id,8.1375065
cifar10_test_id,7.2749724
cifar10_test_id,8.6854105
cifar10_test_id,10.153982
cifar10_test_id,6.2575326
cifar10_test_id,10.278304
cifar10_test_id,9.076058
cifar10_test_id,6.725486
cifar10_test_id,9.041415
cifar10_test_id,8.411596
cifar10_test_id,10.434977
cifar10_test_id,4.4336348
cifar10_test_id,7.8681865
cifar10_test_id,8.145356
cifar10_test_id,5.8695116
cifar10_test_id,7.0119967
cifar10_test_id,10.2277975
cifar10_test_id,10.988496
cifar10_test_id,9.959221
cifar10_test_id,8.3961735
cifar10_test_id,8.175269
cifar10_test_id,9.564854
cifar10_test_id,8.561366
cifar10_test_id,7.7840633
cifar10_test_id,7.9315886
cifar10_test_id,8.96669
cifar10_test_id,9.779785
cifar10_test_id,10.428833
cifar10_test_id,8.828871
cifar10_test_id,10.835993
cifar10_test_id,10.874359
cifar10_test_id,9.3810625
cifar10_test_id,6.84583
cifar10_test_id,6.3836994
cifar10_test_id,8.764384
cifar10_test_id,8.571154
cifar10_test_id,6.2894526
cifar10_test_id,9.087366
cifar10_test_id,11.638746
cifar10_test_id,9.788226
cifar10_test_id,10.048424
cifar10_test_id,9.548101
cifar10_test_id,8.199905
cifar10_test_id,7.7499504
cifar10_test_id,9.240044
cifar10_test_id,9.659667
cifar10_test_id,8.483517
cifar10_test_id,9.730694
cifar10_test_id,10.783373
cifar10_test_id,9.014382
cifar10_test_id,9.051466
cifar10_test_id,8.362495
cifar10_test_id,8.257141
cifar10_test_id,7.3267746
cifar10_test_id,10.319208
cifar10_test_id,8.657779
cifar10_test_id,10.19271
cifar10_test_id,10.209433
cifar10_test_id,13.41512
cifar10_test_id,12.125573
cifar10_test_id,9.636408
cifar10_test_id,8.563586
cifar10_test_id,8.12244
cifar10_test_id,4.360194
cifar10_test_id,9.642675
cifar10_test_id,10.508352
cifar10_test_id,6.8780885
cifar10_test_id,9.983775
cifar10_test_id,9.566706
cifar10_test_id,7.732093
cifar10_test_id,9.597656
cifar10_test_id,9.387023
cifar10_test_id,9.897965
cifar10_test_id,9.013595
cifar10_test_id,9.769414
cifar10_test_id,9.342598
cifar10_test_id,9.278255
cifar10_test_id,9.962621
cifar10_test_id,9.681788
cifar10_test_id,8.988343
cifar10_test_id,7.0655885
cifar10_test_id,7.0601635
cifar10_test_id,6.2469673
cifar10_test_id,8.858711
cifar10_test_id,8.339596
cifar10_test_id,10.673626
cifar10_test_id,6.9382057
cifar10_test_id,8.909241
cifar10_test_id,9.605754
cifar10_test_id,8.627672
cifar10_test_id,9.505337
cifar10_test_id,7.928254
cifar10_test_id,8.583278
cifar10_test_id,9.894937
cifar10_test_id,5.208673
cifar10_test_id,11.001422
cifar10_test_id,9.906397
cifar10_test_id,9.100306
cifar10_test_id,9.529553
cifar10_test_id,9.839837
cifar10_test_id,9.18438
cifar10_test_id,9.147622
cifar10_test_id,8.898804
cifar10_test_id,7.8606744
cifar10_test_id,6.2089157
cifar10_test_id,10.043878
cifar10_test_id,9.107707
cifar10_test_id,10.476072
cifar10_test_id,9.979014
cifar10_test_id,10.6876545
cifar10_test_id,9.473793
cifar10_test_id,9.089345
cifar10_test_id,4.4668117
cifar10_test_id,8.312945
cifar10_test_id,8.56123
cifar10_test_id,8.329685
cifar10_test_id,9.202487
cifar10_test_id,9.407513
cifar10_test_id,6.7477927
cifar10_test_id,8.90537
cifar10_test_id,11.106757
cifar10_test_id,7.4315224
cifar10_test_id,6.0683584
cifar10_test_id,6.1455693
cifar10_test_id,9.643538
cifar10_test_id,9.153356
cifar10_test_id,7.1179676
cifar10_test_id,11.577269
cifar10_test_id,7.917779
cifar10_test_id,9.308532
cifar10_test_id,9.141899
cifar10_test_id,5.454236
cifar10_test_id,9.906628
cifar10_test_id,10.962262
cifar10_test_id,4.6216955
cifar10_test_id,9.755699
cifar10_test_id,7.85902
cifar10_test_id,8.684754
cifar10_test_id,8.399614
cifar10_test_id,9.397988
cifar10_test_id,9.810943
cifar10_test_id,10.419237
cifar10_test_id,10.072758
cifar10_test_id,9.816684
cifar10_test_id,9.541765
cifar10_test_id,8.627181
cifar10_test_id,7.6137886
cifar10_test_id,9.446623
cifar10_test_id,9.283953
cifar10_test_id,9.854552
cifar10_test_id,10.247327
cifar10_test_id,5.868752
cifar10_test_id,11.6914015
cifar10_test_id,7.184678
cifar10_test_id,11.214846
cifar10_test_id,7.2778106
cifar10_test_id,4.4737763
cifar10_test_id,8.5750265
cifar10_test_id,10.896785
cifar10_test_id,7.1074057
cifar10_test_id,8.969397
cifar10_test_id,9.412983
cifar10_test_id,9.508051
cifar10_test_id,9.84643
cifar10_test_id,10.420138
cifar10_test_id,8.95181
cifar10_test_id,11.276962
cifar10_test_id,10.4767275
cifar10_test_id,8.3917
cifar10_test_id,10.679383
cifar10_test_id,9.029387
cifar10_test_id,9.50523
cifar10_test_id,11.7651205
cifar10_test_id,9.590717
cifar10_test_id,10.8227215
cifar10_test_id,10.435745
cifar10_test_id,9.654434
cifar10_test_id,9.106656
cifar10_test_id,5.911425
cifar10_test_id,9.240979
cifar10_test_id,10.735528
cifar10_test_id,8.799946
cifar10_test_id,8.897107
cifar10_test_id,11.848099
cifar10_test_id,8.623684
cifar10_test_id,8.894467
cifar10_test_id,9.896313
cifar10_test_id,8.120946
cifar10_test_id,9.247726
cifar10_test_id,8.133077
cifar10_test_id,9.5461855
cifar10_test_id,11.673794
cifar10_test_id,9.316941
cifar10_test_id,8.915492
cifar10_test_id,12.271177
cifar10_test_id,11.733258
cifar10_test_id,8.783319
cifar10_test_id,10.756525
cifar10_test_id,5.0990386
cifar10_test_id,5.533011
cifar10_test_id,8.151953
cifar10_test_id,10.63499
cifar10_test_id,10.080681
cifar10_test_id,7.155707
cifar10_test_id,10.142336
cifar10_test_id,8.361595
cifar10_test_id,7.0710645
cifar10_test_id,9.203834
cifar10_test_id,9.873357
cifar10_test_id,10.029756
cifar10_test_id,7.874536
cifar10_test_id,9.050883
cifar10_test_id,6.376506
cifar10_test_id,5.741266
cifar10_test_id,9.51202
cifar10_test_id,10.329171
cifar10_test_id,9.087527
cifar10_test_id,10.147406
cifar10_test_id,10.153104
cifar10_test_id,6.02274
cifar10_test_id,8.07991
cifar10_test_id,9.906954
cifar10_test_id,9.100573
cifar10_test_id,10.599302
cifar10_test_id,6.7868037
cifar10_test_id,7.6183004
cifar10_test_id,10.132439
cifar10_test_id,8.671354
cifar10_test_id,9.130535
cifar10_test_id,9.618792
cifar10_test_id,8.641023
cifar10_test_id,9.373739
cifar10_test_id,9.036996
cifar10_test_id,9.731843
cifar10_test_id,9.211928
cifar10_test_id,10.172914
cifar10_test_id,9.017685
cifar10_test_id,7.864948
cifar10_test_id,9.1812935
cifar10_test_id,4.6034675
cifar10_test_id,10.573672
cifar10_test_id,12.205079
