true_class,pred_class,selected_expert,reason,DoS_DDoS_accept,Scan_Brute_accept,WebBot_Main_accept,Rare_Micro_accept,DoS_DDoS_margin,Scan_Brute_margin,WebBot_Main_margin,Rare_Micro_margin,DoS_DDoS_stability,Scan_Brute_stability,WebBot_Main_stability,Rare_Micro_stability
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-1.9124841690063477,0.12177149951457977,0.739291250705719,0.3684864938259125,0.9435933828353882,0.69218510389328,0.9990072250366211
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.2208034992218018,1.0527549982070923,0.4001942276954651,0.9831811189651489,0.9999839663505554,0.9997108578681946
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.200641632080078,-1.9124841690063477,0.04902080446481705,0.739291250705719,0.42147883772850037,0.946750283241272,0.8416092991828918,0.9985781908035278
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-2.3959343433380127,0.12666042149066925,0.739291250705719,0.34321922063827515,0.9296706914901733,0.8779040575027466,0.9985127449035645
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-1.9124841690063477,0.1920313984155655,0.739291250705719,0.15705683827400208,0.9451718330383301,0.957552433013916,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.65280818939209,-0.5523794889450073,2.2208211421966553,1.0527549982070923,0.4906628131866455,0.9735686182975769,0.9999873042106628,0.999721884727478
bot,bot,WebBot_Main,only_accept,False,False,True,False,-5.030945777893066,-11.111557006835938,2.220820665359497,-1.373217225074768,0.299375981092453,0.9248021841049194,0.999984622001648,0.9986888766288757
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.428250789642334,-2.3483688831329346,0.01393850427120924,0.739291250705719,0.4845425486564636,0.9265000224113464,0.9078680872917175,0.9990290403366089
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0219361782073975,-1.9124841690063477,0.36051616072654724,0.739291250705719,0.31776636838912964,0.9435933828353882,0.9907719492912292,0.9985345602035522
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.418492555618286,-11.67754077911377,1.3117334842681885,1.1339830160140991,0.9904705882072449,0.8512381315231323,0.9946707487106323,0.9988298416137695
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.2038938999176025,-1.9124841690063477,0.44856923818588257,0.739291250705719,0.27466869354248047,0.9483287930488586,0.9868237376213074,0.9990507960319519
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652702331542969,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.45089197158813477,0.980998694896698,0.9999869465827942,0.9997328519821167
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-1.211859941482544,-1.9124841690063477,0.013255461119115353,0.739291250705719,0.5213317275047302,0.9279482960700989,0.8566334843635559,0.9985127449035645
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.322957992553711,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.6546752452850342,0.8139718174934387,0.9999607801437378,0.9983997344970703
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.749557971954346,-11.557463645935059,2.220843553543091,-3.1776092052459717,0.44467824697494507,0.9625281095504761,0.9999839067459106,0.998102068901062
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.047602653503418,-2.3483688831329346,0.1485811322927475,0.739291250705719,0.3297550082206726,0.9312340021133423,0.7999445199966431,0.9990290403366089
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.363365411758423,-11.557463645935059,2.220832109451294,-3.1776092052459717,0.3207869529724121,0.9253085851669312,0.9999924898147583,0.998102068901062
web-attack-�-brute-force,web-attack-�-sql-injection,Rare_Micro,fallback_accept,False,False,False,True,-3.3179121017456055,-2.3483667373657227,-0.23137150704860687,0.739291250705719,0.4101668894290924,0.9461562037467957,0.9746441841125488,0.9990290403366089
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,False,0.7631600499153137,-6.103099346160889,1.0034571886062622,-4.065326690673828,0.9529913067817688,0.9578930735588074,0.9983915090560913,0.9986642003059387
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.36034923791885376,0.9772836565971375,0.9999786615371704,0.9997218251228333
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.474120140075684,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.6587643623352051,0.980998694896698,0.9999787211418152,0.9997218251228333
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3959343433380127,0.16471506655216217,0.739291250705719,0.523125946521759,0.9812320470809937,0.831760585308075,0.9980618357658386
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.745456695556641,-0.5524073243141174,2.220798969268799,1.0527549982070923,0.5921884775161743,0.9772847890853882,0.9999874234199524,0.9997218251228333
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.17138183116912842,0.739291250705719,0.38594749569892883,0.9435933828353882,0.9191715121269226,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.324467420578003,-11.557463645935059,2.2208430767059326,-3.1776092052459717,0.41307657957077026,0.9252119064331055,0.9999755620956421,0.9970340728759766
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582464694976807,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.5944790840148926,0.9063302874565125,0.9999710917472839,0.9975364804267883
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582877159118652,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.7292090654373169,0.905864417552948,0.9999890327453613,0.9970973134040833
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.2754901945590973,0.860224723815918,0.9999823570251465,0.9980395436286926
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.635929584503174,-0.5523794889450073,2.2208056449890137,1.0527549982070923,0.26991865038871765,0.9779335260391235,0.9999871253967285,0.9997108578681946
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.17228290438652039,0.8537624478340149,0.9999715685844421,0.9980064630508423
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.26978760957717896,0.9816485643386841,0.999983012676239,0.9997108578681946
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-9.713961601257324,-14.96757698059082,0.5326629877090454,1.9531663656234741,0.5519363880157471,0.8316723704338074,0.994970977306366,0.9971988797187805
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.200641632080078,-2.3959343433380127,0.042291294783353806,0.739291250705719,0.30312758684158325,0.9452798962593079,0.8554965853691101,0.9975672960281372
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.2208034992218018,1.0527549982070923,0.5813174843788147,0.9816485643386841,0.999980092048645,0.999721884727478
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915391683578491,-1.9124820232391357,0.15970085561275482,0.739291250705719,0.39520591497421265,0.9467503428459167,0.7815651893615723,0.9995235204696655
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.6211628913879395,0.9831811785697937,0.9999905824661255,0.999721884727478
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.39140784740448,-1.9124841690063477,0.1684277206659317,0.739291250705719,0.39914417266845703,0.9467503428459167,0.9025265574455261,0.9985127449035645
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.3557449579238892,-2.3483688831329346,0.09058867394924164,1.014958143234253,0.36078616976737976,0.9468297958374023,0.8612031936645508,0.99811190366745
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582877159118652,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.23254045844078064,0.9620010256767273,0.9999803304672241,0.997097373008728
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.266082286834717,-10.91260814666748,2.220832109451294,-1.373217225074768,0.669624924659729,0.9629324078559875,0.9999912977218628,0.9990304708480835
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3483688831329346,0.05740543082356453,0.739291250705719,0.30574193596839905,0.9436908960342407,0.8918086886405945,0.9985563158988953
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154526710510254,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.27541089057922363,0.8473000526428223,0.9999831914901733,0.9984164237976074
bot,bot,WebBot_Main,only_accept,False,False,True,True,-8.412294387817383,-1.384079933166504,2.220945119857788,1.057342529296875,0.5014243125915527,0.8497247695922852,0.9999964833259583,0.9997321963310242
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.322957992553711,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.17266534268856049,0.860224723815918,0.9999715685844421,0.9988099336624146
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.2110259234905243,0.739291250705719,0.45345479249954224,0.9279482960700989,0.9741858243942261,0.9990509152412415
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.471676826477051,-0.5523794889450073,2.220820426940918,1.0527549982070923,0.35030263662338257,0.9875459671020508,0.9999865293502808,0.9997218251228333
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.3743178844451904,-10.823946952819824,1.5509473085403442,1.1339830160140991,0.9927541613578796,0.8935154676437378,0.9868196249008179,0.9988298416137695
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582877159118652,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.5482490062713623,0.9622340202331543,0.999983012676239,0.9975997805595398
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582877159118652,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.3672889173030853,0.9435995221138,0.9999890327453613,0.9976313710212708
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-4.394474983215332,-5.075381755828857,0.5555158257484436,1.9531663656234741,0.6496610641479492,0.8778621554374695,0.9945049285888672,0.9976900219917297
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.363365411758423,-11.557463645935059,2.220832109451294,-3.1776092052459717,0.5480421781539917,0.9438700675964355,0.9999814033508301,0.9970657229423523
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.458298683166504,-11.557463645935059,2.220843553543091,-3.1776092052459717,0.4597369134426117,0.9626248478889465,0.9999834895133972,0.9971605539321899
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.3459186553955078,-2.3483688831329346,0.00045263211359269917,0.739291250705719,0.3940102159976959,0.9468467831611633,0.8731253743171692,0.9985563158988953
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-4.058589935302734,-5.075381755828857,0.2589762806892395,1.9531663656234741,0.21343322098255157,0.8047488331794739,0.9981672167778015,0.9977364540100098
bot,bot,WebBot_Main,only_accept,False,False,True,False,-5.4012250900268555,-11.642289161682129,2.220813274383545,-3.1776092052459717,0.3749186396598816,0.9247319102287292,0.9999712705612183,0.997097373008728
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.156584739685059,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.3822741210460663,0.860224723815918,0.9999931454658508,0.9984164237976074
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.3595855236053467,-11.37673282623291,2.220864772796631,-2.903721332550049,0.46595510840415955,0.9243522882461548,0.9999657869338989,0.9982675313949585
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-2.3959343433380127,0.11219535768032074,0.739291250705719,0.30373889207839966,0.9468578100204468,0.8132266998291016,0.9985563158988953
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154526710510254,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.5404978394508362,0.9204188585281372,0.9999815821647644,0.9984164237976074
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.39140784740448,-1.9124841690063477,0.046847958117723465,0.739291250705719,0.25957149267196655,0.926369845867157,0.8092367053031921,0.9990289807319641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-2.3959343433380127,0.05221964046359062,0.739291250705719,0.45345479249954224,0.9280927777290344,0.9462275505065918,0.9990509152412415
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582877159118652,-11.642289161682129,2.2208101749420166,-3.1776092052459717,0.8177458643913269,0.943366527557373,0.9999843835830688,0.9975681304931641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.332321882247925,-2.3483688831329346,0.4234483242034912,0.739291250705719,0.30411094427108765,0.924921989440918,0.9922384023666382,0.9999963045120239
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.65280818939209,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.34919440746307373,0.9816484451293945,0.9999793171882629,0.9996998906135559
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.31659197807312,-2.4333324432373047,0.2906529903411865,0.739291250705719,0.32791173458099365,0.9642812609672546,0.9107934832572937,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.363365411758423,-11.557463645935059,2.220832109451294,-3.1776092052459717,0.27457183599472046,0.9251152276992798,0.999978244304657,0.9975364804267883
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.46766996383667,-0.5523794889450073,2.2208056449890137,1.0527549982070923,0.6243261694908142,0.9853636026382446,0.999984085559845,0.999721884727478
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-1.211859941482544,-2.3959343433380127,0.05148360878229141,0.739291250705719,0.3332256078720093,0.9624670147895813,0.7912448048591614,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.653581142425537,-0.5523794889450073,2.220816135406494,1.0527549982070923,0.5312117338180542,0.9794661402702332,0.9999801516532898,0.9996997714042664
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154306411743164,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.5405662655830383,0.880628228187561,0.9999723434448242,0.9980063438415527
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.2038938999176025,-2.3959343433380127,0.4736779034137726,0.739291250705719,0.3412981927394867,0.9312485456466675,0.9953466653823853,0.9980400204658508
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.19301176071167,-0.5523794889450073,2.2208380699157715,1.0527549982070923,0.40673232078552246,0.9927936792373657,0.9999884366989136,0.9996997714042664
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.4625089168548584,-2.3959343433380127,0.16505330801010132,0.739291250705719,0.45692116022109985,0.946857750415802,0.910824179649353,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582464694976807,-11.642289161682129,2.2208175659179688,-3.1776092052459717,0.36730432510375977,0.9249649047851562,0.9999902844429016,0.996595025062561
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0183603763580322,-1.9124820232391357,0.41306430101394653,0.739291250705719,0.3267586827278137,0.9451718330383301,0.6865531206130981,0.9980400204658508
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.363365411758423,-11.557463645935059,2.220832109451294,-3.1776092052459717,0.18596193194389343,0.9254053235054016,0.9999715685844421,0.9985412359237671
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.749557971954346,-11.557463645935059,2.220843553543091,-3.1776092052459717,0.6675052046775818,0.9439666867256165,0.9999836087226868,0.9975681304931641
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.06016210839152336,0.739291250705719,0.3059423565864563,0.9451718330383301,0.9522388577461243,0.9990290403366089
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.096768856048584,-1.9124841690063477,0.23960933089256287,0.739291250705719,0.43025174736976624,0.926369845867157,0.6994293928146362,0.9985781908035278
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-2.3959343433380127,0.02513984963297844,0.739291250705719,0.2384350746870041,0.9280927777290344,0.9244183301925659,0.9980618357658386
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.7516560554504395,0.9890786409378052,0.999980628490448,0.9997108578681946
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-0.38150209188461304,-10.536399841308594,1.235256552696228,1.5657073259353638,0.049648258835077286,0.9199527502059937,0.7800635695457458,0.9979429244995117
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.5507829189300537,-11.689142227172852,1.2386630773544312,1.1339830160140991,0.9954153299331665,0.817330002784729,0.9905588030815125,0.9982196092605591
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.36034923791885376,0.9831811785697937,0.9999787211418152,0.9997218251228333
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-2.3959343433380127,0.06221337616443634,0.739291250705719,0.3684864938259125,0.9484356641769409,0.8808205723762512,0.9985781908035278
bot,bot,WebBot_Main,only_accept,False,False,True,True,-7.19301176071167,-0.5523794889450073,2.2208364009857178,1.0527549982070923,0.21816691756248474,0.9816485643386841,0.9999862909317017,0.9996997714042664
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.2038938999176025,-1.9124841690063477,0.297661691904068,0.739291250705719,0.38175296783447266,0.9107247591018677,0.986616313457489,0.9990290403366089
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582464694976807,-11.557463645935059,2.2208175659179688,-3.1776092052459717,0.8639733195304871,0.9254053235054016,0.9999834299087524,0.9980705380439758
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.047602653503418,-2.3959343433380127,0.08435352891683578,0.739291250705719,0.3944975733757019,0.9265148043632507,0.8709707260131836,0.9985127449035645
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.156584739685059,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.3822741210460663,0.8935528993606567,0.9999831914901733,0.998809814453125
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.65280818939209,-0.5523794889450073,2.2208211421966553,1.0527549982070923,0.7515538930892944,0.9853636026382446,0.9999883770942688,0.9997108578681946
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.1690566539764404,-2.551422595977783,0.3069710433483124,1.014958143234253,0.3875844478607178,0.946223258972168,0.9739969372749329,0.9985682368278503
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-0.38150209188461304,-10.535795211791992,1.235256552696228,1.5657073259353638,0.05223535746335983,0.9583898782730103,0.6577591300010681,0.99745112657547
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.3780710697174072,-10.71226978302002,1.007372498512268,1.1339830160140991,0.9961686134338379,0.8554444313049316,0.9846261739730835,0.9988298416137695
web-attack-�-xss,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3959343433380127,0.14630167186260223,0.739291250705719,0.453820139169693,0.9468578100204468,0.9103573560714722,0.9985345005989075
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-2.915393352508545,-1.9124841690063477,0.08504070341587067,0.739291250705719,0.2657082974910736,0.946750283241272,0.7611250281333923,0.9980835914611816
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,0.5151419043540955,1.0527549982070923,0.6610944271087646,0.9831811189651489,0.9947675466537476,0.9996997714042664
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4583182334899902,-11.557463645935059,2.220832109451294,-3.1776092052459717,0.36729344725608826,0.9438700675964355,0.9999815225601196,0.9980705380439758
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.4582464694976807,-11.557463645935059,2.220832109451294,-3.1776092052459717,0.5020495653152466,0.9625281095504761,0.9999869465827942,0.997128963470459
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.09834160655736923,0.739291250705719,0.4134522080421448,0.929526686668396,0.8520910143852234,0.9980618357658386
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.1498959064483643,-2.3483688831329346,0.18694739043712616,0.739291250705719,0.34557583928108215,0.9108870625495911,0.9904273152351379,0.9980618357658386
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.4667696952819824,-2.3483688831329346,0.7218853235244751,0.739291250705719,0.30738943815231323,0.9452688097953796,0.9981263279914856,0.9990290403366089
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.02469790168106556,0.739291250705719,0.4809594750404358,0.9467503428459167,0.9541006088256836,0.9985127449035645
web-attack-�-brute-force,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-1.2486813068389893,-2.3483688831329346,0.10745073109865189,0.739291250705719,0.3331379294395447,0.9640377163887024,0.8407220840454102,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,True,-8.439306259155273,-1.3841098546981812,2.220928907394409,1.0527549982070923,0.36792904138565063,0.8897320032119751,0.9999889135360718,0.999721884727478
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.2940630912780762,-1.9124841690063477,0.2046130746603012,0.739291250705719,0.4270685315132141,0.9451718330383301,0.9126935005187988,0.9995235204696655
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.322957992553711,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.5448988676071167,0.8870905637741089,0.9999715685844421,0.9987932443618774
bot,bot,WebBot_Main,only_accept,False,False,True,False,-1.63865065574646,-6.24805212020874,2.2208454608917236,-2.991532802581787,0.2975473999977112,0.8216239213943481,0.9999883770942688,0.9982507824897766
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.635929584503174,-0.5523794889450073,2.2208056449890137,1.0527549982070923,0.4404163956642151,0.9794660806655884,0.9999809265136719,0.9997108578681946
bot,bot,WebBot_Main,only_accept,False,False,True,False,-3.458298683166504,-11.557463645935059,2.2208175659179688,-3.1776092052459717,0.23255300521850586,0.9625281095504761,0.9999779462814331,0.996595025062561
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.154526710510254,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.753984808921814,0.8204342722892761,0.9999507665634155,0.998432993888855
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-1.39140784740448,-2.3959343433380127,0.09620629251003265,0.739291250705719,0.5186743140220642,0.9468578100204468,0.9040338397026062,0.9980835914611816
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-2.3959343433380127,0.11722580343484879,0.739291250705719,0.4134522080421448,0.9484356641769409,0.7981712818145752,0.9985345602035522
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.096768856048584,-1.9124841690063477,0.10361450165510178,0.739291250705719,0.3664982318878174,0.9091461896896362,0.8470069169998169,0.9995236396789551
bot,bot,WebBot_Main,meta_router,False,True,True,False,-9.148932456970215,1.0609341859817505,2.220815896987915,-2.9749083518981934,0.5405536890029907,0.8870905637741089,0.9999724626541138,0.998432993888855
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.174344062805176,-2.3483688831329346,0.010845150798559189,0.739291250705719,0.2861827313899994,0.9280778765678406,0.8502602577209473,0.9980182647705078
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.045123338699341,-1.9124841690063477,0.03964978829026222,0.739291250705719,0.44301837682724,0.946750283241272,0.8789033889770508,0.9985563158988953
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.7516560554504395,0.9853636026382446,0.9999743700027466,0.9997108578681946
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.0184526443481445,-1.9124841690063477,0.10105618834495544,0.739291250705719,0.4575599133968353,0.9483286738395691,0.8110796809196472,0.9980400204658508
bot,bot,WebBot_Main,only_accept,False,False,True,False,-1.5379385948181152,-6.24805212020874,2.2019872665405273,-3.100956678390503,0.37597212195396423,0.8638097047805786,0.9999910593032837,0.9979327321052551
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652770042419434,-0.5523794889450073,2.220798969268799,1.0527549982070923,0.26978760957717896,0.9927936792373657,0.9999818801879883,0.9997328519821167
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.65280818939209,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.2695792615413666,0.9772836565971375,0.999980092048645,0.9997328519821167
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.047602653503418,-2.3483688831329346,0.057283494621515274,0.739291250705719,0.2650124132633209,0.9460323452949524,0.9245702028274536,0.9985127449035645
web-attack-�-xss,web-attack-�-xss,WebBot_Main,only_accept,False,False,True,True,-3.200641632080078,-2.3959343433380127,0.046946462243795395,0.739291250705719,0.2070671021938324,0.9280927777290344,0.9067336916923523,0.9980400204658508
web-attack-�-brute-force,dos-goldeneye,DoS_DDoS,meta_router,True,False,True,True,2.3780670166015625,-10.823946952819824,1.2152132987976074,1.1339830160140991,0.9922754168510437,0.8555997610092163,0.9722545742988586,0.9988046884536743
bot,bot,WebBot_Main,only_accept,False,False,True,True,-6.652702331542969,-0.5523794889450073,2.220808982849121,1.0527549982070923,0.43974146246910095,0.9875459671020508,0.999980092048645,0.999710738658905
bot,bot,WebBot_Main,only_accept,False,False,True,False,-4.116017818450928,-11.642289161682129,2.220813274383545,-3.1776092052459717,0.5468893051147461,0.9433664083480835,0.9999796152114868,0.9971288442611694
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.1535937786102295,-2.3483688831329346,0.29399406909942627,0.739291250705719,0.23681335151195526,0.9280779957771301,0.9976763725280762,0.9990290403366089
web-attack-�-brute-force,web-attack-�-brute-force,WebBot_Main,only_accept,False,False,True,True,-3.4667696952819824,-2.3959343433380127,0.7170193791389465,0.739291250705719,0.30738943815231323,0.9280927777290344,0.9977346658706665,0.9985345005989075
